"covariate_id","covariate_name","covariate_analysis_id","analysis_id","database_id"
192240210,"condition_era group during day -365 through 0 days relative to index: Chronic viral hepatitis B with hepatitis D",210,1,"HIRA"
73065210,"condition_era group during day -365 through 0 days relative to index: Contusion of genital organ",210,1,"HIRA"
440032210,"condition_era group during day -365 through 0 days relative to index: Cytomegalovirus infection",210,1,"HIRA"
443900210,"condition_era group during day -365 through 0 days relative to index: Contact dermatitis due to detergent",210,1,"HIRA"
4344258210,"condition_era group during day -365 through 0 days relative to index: Bursitis of shoulder",210,1,"HIRA"
4168183210,"condition_era group during day -365 through 0 days relative to index: Synovitis",210,1,"HIRA"
4208784210,"condition_era group during day -365 through 0 days relative to index: Infective otitis media",210,1,"HIRA"
4239314210,"condition_era group during day -365 through 0 days relative to index: Primary immune deficiency disorder",210,1,"HIRA"
132446210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of skin",210,1,"HIRA"
198104210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of adrenal gland",210,1,"HIRA"
442099210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of large intestine",210,1,"HIRA"
435993210,"condition_era group during day -365 through 0 days relative to index: Foreign body in conjunctival sac",210,1,"HIRA"
198249210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of digestive system",210,1,"HIRA"
432612210,"condition_era group during day -365 through 0 days relative to index: Mild intellectual disability",210,1,"HIRA"
444094210,"condition_era group during day -365 through 0 days relative to index: Finding related to pregnancy",210,1,"HIRA"
316866210,"condition_era group during day -365 through 0 days relative to index: Hypertensive disorder",210,1,"HIRA"
46270315210,"condition_era group during day -365 through 0 days relative to index: Allergic contact dermatitis due to metal",210,1,"HIRA"
4063919210,"condition_era group during day -365 through 0 days relative to index: Acute lymphadenitis of face, head and neck",210,1,"HIRA"
4152297210,"condition_era group during day -365 through 0 days relative to index: Genital injury",210,1,"HIRA"
4101747210,"condition_era group during day -365 through 0 days relative to index: Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset",210,1,"HIRA"
4062557210,"condition_era group during day -365 through 0 days relative to index: False labor",210,1,"HIRA"
4312000210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of tooth",210,1,"HIRA"
4334868210,"condition_era group during day -365 through 0 days relative to index: Cataract in systemic disorders",210,1,"HIRA"
4248801210,"condition_era group during day -365 through 0 days relative to index: Disease due to Gram-positive coccus",210,1,"HIRA"
196473210,"condition_era group during day -365 through 0 days relative to index: Hypertrophy of uterus",210,1,"HIRA"
37311338210,"condition_era group during day -365 through 0 days relative to index: Lump of upper outer quadrant of breast",210,1,"HIRA"
35624743210,"condition_era group during day -365 through 0 days relative to index: Bipolar disorder, most recent episode depression",210,1,"HIRA"
4131595210,"condition_era group during day -365 through 0 days relative to index: Fracture of radius",210,1,"HIRA"
77079210,"condition_era group during day -365 through 0 days relative to index: Spinal stenosis",210,1,"HIRA"
434899210,"condition_era group during day -365 through 0 days relative to index: Specific enzyme deficiency",210,1,"HIRA"
4176794210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of cardiovascular structure of trunk",210,1,"HIRA"
374349210,"condition_era group during day -365 through 0 days relative to index: Corneal deformity",210,1,"HIRA"
377294210,"condition_era group during day -365 through 0 days relative to index: Exotropia",210,1,"HIRA"
432296210,"condition_era group during day -365 through 0 days relative to index: Coagulation factor deficiency syndrome",210,1,"HIRA"
4131304210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of intrathoracic lymph nodes",210,1,"HIRA"
4032878210,"condition_era group during day -365 through 0 days relative to index: Hair follicle disorder",210,1,"HIRA"
432661210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disease of mucous membrane",210,1,"HIRA"
4104155210,"condition_era group during day -365 through 0 days relative to index: Lesion of bladder",210,1,"HIRA"
23220210,"condition_era group during day -365 through 0 days relative to index: Chronic tonsillitis",210,1,"HIRA"
193871210,"condition_era group during day -365 through 0 days relative to index: Genuine stress incontinence",210,1,"HIRA"
4314093210,"condition_era group during day -365 through 0 days relative to index: Congenital iodine deficiency syndrome",210,1,"HIRA"
434169210,"condition_era group during day -365 through 0 days relative to index: Abnormal findings on diagnostic imaging of breast",210,1,"HIRA"
76349210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of urinary system",210,1,"HIRA"
37203984210,"condition_era group during day -365 through 0 days relative to index: Anal fistula",210,1,"HIRA"
4077761210,"condition_era group during day -365 through 0 days relative to index: Autosomal hereditary disorder",210,1,"HIRA"
4030518210,"condition_era group during day -365 through 0 days relative to index: Renal impairment",210,1,"HIRA"
256439210,"condition_era group during day -365 through 0 days relative to index: Allergic rhinitis due to pollen",210,1,"HIRA"
4058494210,"condition_era group during day -365 through 0 days relative to index: Superficial injuries involving multiple body regions",210,1,"HIRA"
4202045210,"condition_era group during day -365 through 0 days relative to index: Postviral fatigue syndrome",210,1,"HIRA"
4330878210,"condition_era group during day -365 through 0 days relative to index: Papulosquamous dermatosis",210,1,"HIRA"
374022210,"condition_era group during day -365 through 0 days relative to index: Hemiplegia",210,1,"HIRA"
4028365210,"condition_era group during day -365 through 0 days relative to index: Acute disease of musculoskeletal system",210,1,"HIRA"
4312766210,"condition_era group during day -365 through 0 days relative to index: Foreign body of neck",210,1,"HIRA"
4195003210,"condition_era group during day -365 through 0 days relative to index: Heart valve stenosis",210,1,"HIRA"
4307925210,"condition_era group during day -365 through 0 days relative to index: Psoriasis vulgaris",210,1,"HIRA"
25056210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of neck",210,1,"HIRA"
4274575210,"condition_era group during day -365 through 0 days relative to index: Idiopathic generalized epilepsy",210,1,"HIRA"
4233244210,"condition_era group during day -365 through 0 days relative to index: Paralysis of larynx",210,1,"HIRA"
43531034210,"condition_era group during day -365 through 0 days relative to index: Neuropathy of lower limb",210,1,"HIRA"
135061210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of musculoskeletal system",210,1,"HIRA"
318800210,"condition_era group during day -365 through 0 days relative to index: Gastroesophageal reflux disease",210,1,"HIRA"
4281533210,"condition_era group during day -365 through 0 days relative to index: Stenosing tenosynovitis",210,1,"HIRA"
4339088210,"condition_era group during day -365 through 0 days relative to index: Testicular mass",210,1,"HIRA"
433987210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of orbit",210,1,"HIRA"
4170311210,"condition_era group during day -365 through 0 days relative to index: Current knee cartilage tear",210,1,"HIRA"
4048191210,"condition_era group during day -365 through 0 days relative to index: Enlargement of tonsil or adenoid",210,1,"HIRA"
199867210,"condition_era group during day -365 through 0 days relative to index: Chronic persistent hepatitis",210,1,"HIRA"
46269695210,"condition_era group during day -365 through 0 days relative to index: Lesion of skin of foot",210,1,"HIRA"
4144111210,"condition_era group during day -365 through 0 days relative to index: Gastroesophageal reflux disease without esophagitis",210,1,"HIRA"
4309020210,"condition_era group during day -365 through 0 days relative to index: Hyperstimulation of ovaries",210,1,"HIRA"
45757571210,"condition_era group during day -365 through 0 days relative to index: Bilateral visual impairment",210,1,"HIRA"
437246210,"condition_era group during day -365 through 0 days relative to index: Vitamin B deficiency",210,1,"HIRA"
4333687210,"condition_era group during day -365 through 0 days relative to index: Depressive conduct disorder",210,1,"HIRA"
435787210,"condition_era group during day -365 through 0 days relative to index: Vitamin B6 deficiency",210,1,"HIRA"
4067774210,"condition_era group during day -365 through 0 days relative to index: Idiopathic aseptic necrosis of bone",210,1,"HIRA"
